seg_id	uttr_id	spkr_id	language	split	gender	age	duration	file
389	RUS_SBC_13367		RUS	DEV			3.4	ru_train_13367.wav
390	HRV_SBC_09761		HRV	DEV			7.29	hr_train_09761.wav
391	RUS_SBC_10360		RUS	DEV			3.56	ru_train_10360.wav
392	RUS_SBC_07459		RUS	DEV			3.33	ru_train_07459.wav
393	RUS_SBC_02179		RUS	DEV			5.14	ru_train_02179.wav
394	BUL_SBC_11706		BUL	DEV			3.86	bg_train_11706.wav
395	POL_SBC_04694		POL	DEV			9.09	pl_train_04694.wav
396	BUL_SBC_10392		BUL	DEV			3.17	bg_train_10392.wav
397	BUL_SBC_16412		BUL	DEV			5.77	bg_train_16412.wav
398	RUS_SBC_08329		RUS	DEV			3.88	ru_train_08329.wav
399	UKR_SBC_16282		UKR	DEV			3.96	ua_train_16282.wav
400	POL_SBC_03786		POL	DEV			8.87	pl_train_03786.wav
401	BUL_SBC_06175		BUL	DEV			3.89	bg_train_06175.wav
402	UKR_SBC_18726		UKR	DEV			4.59	ua_train_18726.wav
403	POL_SBC_07887		POL	DEV			6.0	pl_train_07887.wav
404	UKR_SBC_00235		UKR	DEV			8.05	ua_train_00235.wav
405	CZE_SBC_07871		CZE	DEV			4.83	cz_train_07871.wav
406	BUL_SBC_00474		BUL	DEV			3.63	bg_train_00474.wav
407	HRV_SBC_02942		HRV	DEV			6.45	hr_train_02942.wav
408	CZE_SBC_10021		CZE	DEV			4.0	cz_train_10021.wav
409	POL_SBC_03135		POL	DEV			7.26	pl_train_03135.wav
410	HRV_SBC_06143		HRV	DEV			7.11	hr_train_06143.wav
411	BUL_SBC_01719		BUL	DEV			4.93	bg_train_01719.wav
412	BUL_SBC_11704		BUL	DEV			3.56	bg_train_11704.wav
413	CZE_SBC_04217		CZE	DEV			8.46	cz_train_04217.wav
414	POL_SBC_04679		POL	DEV			6.4	pl_train_04679.wav
415	CZE_SBC_04655		CZE	DEV			9.03	cz_train_04655.wav
416	RUS_SBC_08060		RUS	DEV			7.68	ru_train_08060.wav
417	UKR_SBC_22243		UKR	DEV			6.22	ua_train_22243.wav
418	UKR_SBC_10056		UKR	DEV			3.75	ua_train_10056.wav
419	HRV_SBC_07479		HRV	DEV			6.0	hr_train_07479.wav
420	BUL_SBC_01179		BUL	DEV			3.75	bg_train_01179.wav
421	BUL_SBC_00461		BUL	DEV			4.03	bg_train_00461.wav
422	POL_SBC_02660		POL	DEV			7.02	pl_train_02660.wav
423	RUS_SBC_14941		RUS	DEV			3.0	ru_train_14941.wav
424	BUL_SBC_15987		BUL	DEV			5.5	bg_train_15987.wav
425	BUL_SBC_13947		BUL	DEV			7.22	bg_train_13947.wav
426	UKR_SBC_00045		UKR	DEV			3.5	ua_train_00045.wav
427	RUS_SBC_18829		RUS	DEV			5.29	ru_train_18829.wav
428	BUL_SBC_07889		BUL	DEV			3.23	bg_train_07889.wav
429	BUL_SBC_02367		BUL	DEV			5.21	bg_train_02367.wav
430	CZE_SBC_00422		CZE	DEV			5.79	cz_train_00422.wav
431	POL_SBC_04850		POL	DEV			6.0	pl_train_04850.wav
432	UKR_SBC_14677		UKR	DEV			3.77	ua_train_14677.wav
433	HRV_SBC_07875		HRV	DEV			10.0	hr_train_07875.wav
434	RUS_SBC_12565		RUS	DEV			6.52	ru_train_12565.wav
435	UKR_SBC_18830		UKR	DEV			3.89	ua_train_18830.wav
436	RUS_SBC_02244		RUS	DEV			3.41	ru_train_02244.wav
437	BUL_SBC_01501		BUL	DEV			6.65	bg_train_01501.wav
438	UKR_SBC_02975		UKR	DEV			3.49	ua_train_02975.wav
439	HRV_SBC_02859		HRV	DEV			6.66	hr_train_02859.wav
440	CZE_SBC_03928		CZE	DEV			8.55	cz_train_03928.wav
441	BUL_SBC_16339		BUL	DEV			6.2705	bg_train_16339.wav
442	POL_SBC_07729		POL	DEV			9.18	pl_train_07729.wav
443	CZE_SBC_01220		CZE	DEV			7.3885625	cz_train_01220.wav
444	POL_SBC_04618		POL	DEV			8.16	pl_train_04618.wav
445	POL_SBC_03666		POL	DEV			9.88	pl_train_03666.wav
446	CZE_SBC_09455		CZE	DEV			10.0	cz_train_09455.wav
447	HRV_SBC_02107		HRV	DEV			8.7	hr_train_02107.wav
448	CZE_SBC_07910		CZE	DEV			6.54	cz_train_07910.wav
449	POL_SBC_04245		POL	DEV			4.92	pl_train_04245.wav
450	POL_SBC_05744		POL	DEV			4.95	pl_train_05744.wav
451	BUL_SBC_09407		BUL	DEV			5.91	bg_train_09407.wav
452	RUS_SBC_16790		RUS	DEV			3.72	ru_train_16790.wav
453	HRV_SBC_09310		HRV	DEV			4.88	hr_train_09310.wav
454	POL_SBC_08047		POL	DEV			5.31	pl_train_08047.wav
455	BUL_SBC_05861		BUL	DEV			4.07	bg_train_05861.wav
456	BUL_SBC_05957		BUL	DEV			3.53	bg_train_05957.wav
457	RUS_SBC_01537		RUS	DEV			4.65	ru_train_01537.wav
458	HRV_SBC_01664		HRV	DEV			7.59	hr_train_01664.wav
459	BUL_SBC_03989		BUL	DEV			3.13	bg_train_03989.wav
460	POL_SBC_05534		POL	DEV			8.11	pl_train_05534.wav
461	BUL_SBC_14781		BUL	DEV			3.33	bg_train_14781.wav
462	BUL_SBC_04808		BUL	DEV			3.71	bg_train_04808.wav
463	RUS_SBC_13777		RUS	DEV			4.27	ru_train_13777.wav
464	RUS_SBC_04113		RUS	DEV			7.49	ru_train_04113.wav
465	BUL_SBC_06087		BUL	DEV			6.68	bg_train_06087.wav
466	CZE_SBC_07845		CZE	DEV			7.98	cz_train_07845.wav
467	BUL_SBC_17791		BUL	DEV			4.31	bg_train_17791.wav
468	RUS_SBC_14389		RUS	DEV			3.61	ru_train_14389.wav
469	CZE_SBC_09598		CZE	DEV			6.81	cz_train_09598.wav
470	HRV_SBC_09396		HRV	DEV			8.46	hr_train_09396.wav
471	BUL_SBC_04411		BUL	DEV			3.87	bg_train_04411.wav
472	RUS_SBC_15757		RUS	DEV			3.52	ru_train_15757.wav
473	CZE_SBC_01911		CZE	DEV			5.0	cz_train_01911.wav
474	BUL_SBC_03930		BUL	DEV			5.6435625	bg_train_03930.wav
475	CZE_SBC_07438		CZE	DEV			5.31	cz_train_07438.wav
476	RUS_SBC_10311		RUS	DEV			4.93	ru_train_10311.wav
477	UKR_SBC_19380		UKR	DEV			3.01	ua_train_19380.wav
478	CZE_SBC_05159		CZE	DEV			4.44	cz_train_05159.wav
479	POL_SBC_04483		POL	DEV			10.0	pl_train_04483.wav
480	BUL_SBC_12018		BUL	DEV			6.4533125	bg_train_12018.wav
481	CZE_SBC_03152		CZE	DEV			5.37	cz_train_03152.wav
482	UKR_SBC_02814		UKR	DEV			3.47	ua_train_02814.wav
483	RUS_SBC_13672		RUS	DEV			3.41	ru_train_13672.wav
484	UKR_SBC_07161		UKR	DEV			4.8	ua_train_07161.wav
485	BUL_SBC_05244		BUL	DEV			4.85	bg_train_05244.wav
486	HRV_SBC_04765		HRV	DEV			6.14	hr_train_04765.wav
487	POL_SBC_06913		POL	DEV			7.59	pl_train_06913.wav
488	POL_SBC_09324		POL	DEV			8.76	pl_train_09324.wav
489	RUS_SBC_14526		RUS	DEV			3.35	ru_train_14526.wav
490	RUS_SBC_06583		RUS	DEV			3.56	ru_train_06583.wav
491	POL_SBC_02740		POL	DEV			7.38	pl_train_02740.wav
492	BUL_SBC_09245		BUL	DEV			3.87	bg_train_09245.wav
493	CZE_SBC_01825		CZE	DEV			5.67	cz_train_01825.wav
494	HRV_SBC_04048		HRV	DEV			5.43	hr_train_04048.wav
495	CZE_SBC_00844		CZE	DEV			4.0	cz_train_00844.wav
496	RUS_SBC_14340		RUS	DEV			6.3	ru_train_14340.wav
497	POL_SBC_05486		POL	DEV			5.73	pl_train_05486.wav
498	HRV_SBC_04014		HRV	DEV			7.32	hr_train_04014.wav
499	POL_SBC_01461		POL	DEV			6.36	pl_train_01461.wav
500	UKR_SBC_19639		UKR	DEV			5.82	ua_train_19639.wav
501	RUS_SBC_10550		RUS	DEV			4.14	ru_train_10550.wav
502	CZE_SBC_09553		CZE	DEV			6.99	cz_train_09553.wav
503	HRV_SBC_01211		HRV	DEV			5.04	hr_train_01211.wav
504	BUL_SBC_16729		BUL	DEV			8.43	bg_train_16729.wav
505	BUL_SBC_15488		BUL	DEV			3.43	bg_train_15488.wav
506	RUS_SBC_01086		RUS	DEV			3.98	ru_train_01086.wav
507	HRV_SBC_08021		HRV	DEV			8.97	hr_train_08021.wav
508	BUL_SBC_17628		BUL	DEV			3.06	bg_train_17628.wav
509	POL_SBC_04324		POL	DEV			3.3214375	pl_train_04324.wav
510	CZE_SBC_07180		CZE	DEV			6.75	cz_train_07180.wav
511	RUS_SBC_11832		RUS	DEV			4.53	ru_train_11832.wav
512	POL_SBC_00236		POL	DEV			6.99	pl_train_00236.wav
513	HRV_SBC_00327		HRV	DEV			5.13	hr_train_00327.wav
514	CZE_SBC_06874		CZE	DEV			5.67	cz_train_06874.wav
515	CZE_SBC_06778		CZE	DEV			6.18	cz_train_06778.wav
516	CZE_SBC_00717		CZE	DEV			7.963999999999999	cz_train_00717.wav
517	CZE_SBC_09987		CZE	DEV			8.04	cz_train_09987.wav
518	POL_SBC_05932		POL	DEV			7.5938125	pl_train_05932.wav
519	POL_SBC_03746		POL	DEV			5.79	pl_train_03746.wav
520	POL_SBC_03710		POL	DEV			4.8	pl_train_03710.wav
521	CZE_SBC_03466		CZE	DEV			8.4	cz_train_03466.wav
522	UKR_SBC_16091		UKR	DEV			3.3	ua_train_16091.wav
523	POL_SBC_01472		POL	DEV			5.27	pl_train_01472.wav
524	UKR_SBC_04861		UKR	DEV			3.77	ua_train_04861.wav
525	HRV_SBC_05981		HRV	DEV			8.82	hr_train_05981.wav
526	POL_SBC_08682		POL	DEV			6.27	pl_train_08682.wav
527	HRV_SBC_05515		HRV	DEV			10.0	hr_train_05515.wav
528	BUL_SBC_04842		BUL	DEV			4.69	bg_train_04842.wav
529	RUS_SBC_06833		RUS	DEV			5.47	ru_train_06833.wav
530	RUS_SBC_08105		RUS	DEV			3.25	ru_train_08105.wav
531	BUL_SBC_04088		BUL	DEV			3.24	bg_train_04088.wav
532	HRV_SBC_06098		HRV	DEV			9.63	hr_train_06098.wav
533	RUS_SBC_19395		RUS	DEV			6.36	ru_train_19395.wav
534	CZE_SBC_01953		CZE	DEV			3.0	cz_train_01953.wav
535	BUL_SBC_04593		BUL	DEV			3.65	bg_train_04593.wav
536	HRV_SBC_02431		HRV	DEV			7.62	hr_train_02431.wav
537	BUL_SBC_06847		BUL	DEV			4.48	bg_train_06847.wav
538	HRV_SBC_04864		HRV	DEV			4.48	hr_train_04864.wav
539	POL_SBC_02665		POL	DEV			7.51	pl_train_02665.wav
540	RUS_SBC_04928		RUS	DEV			3.26	ru_train_04928.wav
541	POL_SBC_07723		POL	DEV			10.0	pl_train_07723.wav
542	BUL_SBC_05370		BUL	DEV			6.56	bg_train_05370.wav
543	CZE_SBC_05284		CZE	DEV			5.55	cz_train_05284.wav
544	POL_SBC_02087		POL	DEV			7.89	pl_train_02087.wav
545	CZE_SBC_07360		CZE	DEV			5.13	cz_train_07360.wav
546	BUL_SBC_14149		BUL	DEV			4.39	bg_train_14149.wav
547	RUS_SBC_14418		RUS	DEV			4.17	ru_train_14418.wav
548	HRV_SBC_09584		HRV	DEV			9.48	hr_train_09584.wav
549	POL_SBC_08843		POL	DEV			7.08	pl_train_08843.wav
550	BUL_SBC_07129		BUL	DEV			8.52	bg_train_07129.wav
551	BUL_SBC_07039		BUL	DEV			4.03	bg_train_07039.wav
552	POL_SBC_02103		POL	DEV			4.95	pl_train_02103.wav
553	BUL_SBC_07104		BUL	DEV			5.14	bg_train_07104.wav
554	CZE_SBC_02752		CZE	DEV			6.03	cz_train_02752.wav
555	BUL_SBC_10237		BUL	DEV			6.37	bg_train_10237.wav
556	CZE_SBC_09138		CZE	DEV			6.54	cz_train_09138.wav
557	CZE_SBC_00113		CZE	DEV			8.85	cz_train_00113.wav
558	HRV_SBC_05753		HRV	DEV			6.02	hr_train_05753.wav
559	RUS_SBC_15874		RUS	DEV			3.74	ru_train_15874.wav
560	UKR_SBC_21817		UKR	DEV			4.27	ua_train_21817.wav
561	POL_SBC_03644		POL	DEV			6.15	pl_train_03644.wav
562	CZE_SBC_10255		CZE	DEV			3.81	cz_train_10255.wav
563	HRV_SBC_07006		HRV	DEV			10.0	hr_train_07006.wav
564	HRV_SBC_10083		HRV	DEV			5.31	hr_train_10083.wav
565	POL_SBC_04303		POL	DEV			6.75	pl_train_04303.wav
566	CZE_SBC_04259		CZE	DEV			9.06	cz_train_04259.wav
567	BUL_SBC_13264		BUL	DEV			6.375	bg_train_13264.wav
568	POL_SBC_05261		POL	DEV			4.32	pl_train_05261.wav
569	RUS_SBC_16702		RUS	DEV			4.35	ru_train_16702.wav
570	HRV_SBC_09622		HRV	DEV			7.02	hr_train_09622.wav
571	UKR_SBC_03157		UKR	DEV			5.25	ua_train_03157.wav
572	UKR_SBC_02103		UKR	DEV			4.86	ua_train_02103.wav
573	HRV_SBC_01541		HRV	DEV			8.31	hr_train_01541.wav
574	POL_SBC_03926		POL	DEV			4.95	pl_train_03926.wav
575	CZE_SBC_10461		CZE	DEV			8.37	cz_train_10461.wav
576	CZE_SBC_05404		CZE	DEV			7.77	cz_train_05404.wav
577	RUS_SBC_02655		RUS	DEV			6.18	ru_train_02655.wav
578	UKR_SBC_18709		UKR	DEV			4.26	ua_train_18709.wav
579	UKR_SBC_13340		UKR	DEV			3.37	ua_train_13340.wav
580	UKR_SBC_01886		UKR	DEV			3.28	ua_train_01886.wav
581	HRV_SBC_04734		HRV	DEV			6.24	hr_train_04734.wav
582	BUL_SBC_03849		BUL	DEV			4.46	bg_train_03849.wav
583	BUL_SBC_07673		BUL	DEV			7.47	bg_train_07673.wav
584	UKR_SBC_04842		UKR	DEV			3.44	ua_train_04842.wav
585	BUL_SBC_12966		BUL	DEV			9.47	bg_train_12966.wav
586	HRV_SBC_09567		HRV	DEV			6.27	hr_train_09567.wav
587	RUS_SBC_07897		RUS	DEV			5.31	ru_train_07897.wav
588	CZE_SBC_08996		CZE	DEV			8.46	cz_train_08996.wav
589	HRV_SBC_02544		HRV	DEV			7.74	hr_train_02544.wav
590	BUL_SBC_02926		BUL	DEV			5.45	bg_train_02926.wav
591	UKR_SBC_15611		UKR	DEV			3.92	ua_train_15611.wav
592	CZE_SBC_01002		CZE	DEV			6.72	cz_train_01002.wav
593	POL_SBC_08835		POL	DEV			6.75	pl_train_08835.wav
594	HRV_SBC_09985		HRV	DEV			10.0	hr_train_09985.wav
595	RUS_SBC_04047		RUS	DEV			3.46	ru_train_04047.wav
596	RUS_SBC_00553		RUS	DEV			6.3	ru_train_00553.wav
597	BUL_SBC_14775		BUL	DEV			3.49	bg_train_14775.wav
598	POL_SBC_04813		POL	DEV			8.25	pl_train_04813.wav
599	RUS_SBC_13914		RUS	DEV			7.97	ru_train_13914.wav
600	BUL_SBC_14213		BUL	DEV			3.39	bg_train_14213.wav
601	UKR_SBC_07173		UKR	DEV			3.84	ua_train_07173.wav
602	BUL_SBC_00918		BUL	DEV			4.97	bg_train_00918.wav
603	BUL_SBC_08301		BUL	DEV			3.82	bg_train_08301.wav
604	UKR_SBC_20242		UKR	DEV			5.97	ua_train_20242.wav
605	BUL_SBC_16790		BUL	DEV			4.74	bg_train_16790.wav
606	HRV_SBC_09278		HRV	DEV			5.41	hr_train_09278.wav
607	HRV_SBC_02352		HRV	DEV			7.29	hr_train_02352.wav
608	UKR_SBC_05810		UKR	DEV			4.14	ua_train_05810.wav
609	HRV_SBC_05073		HRV	DEV			6.52	hr_train_05073.wav
610	CZE_SBC_02284		CZE	DEV			4.26	cz_train_02284.wav
611	CZE_SBC_05174		CZE	DEV			8.64	cz_train_05174.wav
612	UKR_SBC_19518		UKR	DEV			4.9	ua_train_19518.wav
613	UKR_SBC_11027		UKR	DEV			5.26	ua_train_11027.wav
614	POL_SBC_03919		POL	DEV			8.1	pl_train_03919.wav
615	UKR_SBC_12792		UKR	DEV			3.81	ua_train_12792.wav
616	BUL_SBC_12500		BUL	DEV			5.73	bg_train_12500.wav
617	HRV_SBC_07884		HRV	DEV			7.89	hr_train_07884.wav
618	HRV_SBC_00928		HRV	DEV			8.4	hr_train_00928.wav
619	BUL_SBC_00632		BUL	DEV			6.0	bg_train_00632.wav
620	CZE_SBC_00479		CZE	DEV			6.87	cz_train_00479.wav
621	RUS_SBC_16157		RUS	DEV			5.5	ru_train_16157.wav
622	POL_SBC_06792		POL	DEV			9.66	pl_train_06792.wav
623	CZE_SBC_05767		CZE	DEV			7.8	cz_train_05767.wav
624	HRV_SBC_03694		HRV	DEV			4.91	hr_train_03694.wav
625	CZE_SBC_00863		CZE	DEV			5.75	cz_train_00863.wav
626	HRV_SBC_09251		HRV	DEV			6.74	hr_train_09251.wav
627	RUS_SBC_18488		RUS	DEV			5.23	ru_train_18488.wav
628	UKR_SBC_03226		UKR	DEV			3.88	ua_train_03226.wav
629	CZE_SBC_02504		CZE	DEV			8.1	cz_train_02504.wav
630	RUS_SBC_05429		RUS	DEV			5.89	ru_train_05429.wav
631	CZE_SBC_04239		CZE	DEV			5.43	cz_train_04239.wav
632	HRV_SBC_07653		HRV	DEV			5.05	hr_train_07653.wav
633	RUS_SBC_13400		RUS	DEV			5.82	ru_train_13400.wav
634	RUS_SBC_13630		RUS	DEV			3.69	ru_train_13630.wav
635	POL_SBC_00512		POL	DEV			7.77	pl_train_00512.wav
636	UKR_SBC_18943		UKR	DEV			6.3	ua_train_18943.wav
637	BUL_SBC_05791		BUL	DEV			3.08	bg_train_05791.wav
638	POL_SBC_05282		POL	DEV			8.31	pl_train_05282.wav
639	UKR_SBC_22597		UKR	DEV			4.08	ua_train_22597.wav
640	UKR_SBC_02860		UKR	DEV			3.24	ua_train_02860.wav
641	POL_SBC_03051		POL	DEV			7.89	pl_train_03051.wav
642	BUL_SBC_09893		BUL	DEV			4.59	bg_train_09893.wav
643	POL_SBC_01141		POL	DEV			7.29	pl_train_01141.wav
644	POL_SBC_07449		POL	DEV			6.24	pl_train_07449.wav
645	HRV_SBC_06856		HRV	DEV			5.07	hr_train_06856.wav
646	BUL_SBC_14163		BUL	DEV			7.05	bg_train_14163.wav
647	CZE_SBC_03410		CZE	DEV			7.92	cz_train_03410.wav
648	RUS_SBC_10546		RUS	DEV			10.0	ru_train_10546.wav
649	RUS_SBC_16503		RUS	DEV			3.01	ru_train_16503.wav
650	RUS_SBC_17387		RUS	DEV			3.09	ru_train_17387.wav
651	POL_SBC_09672		POL	DEV			8.1	pl_train_09672.wav
652	CZE_SBC_06230		CZE	DEV			5.04	cz_train_06230.wav
653	RUS_SBC_13268		RUS	DEV			3.96	ru_train_13268.wav
654	CZE_SBC_02985		CZE	DEV			4.6964375	cz_train_02985.wav
655	BUL_SBC_04687		BUL	DEV			4.4	bg_train_04687.wav
656	CZE_SBC_10690		CZE	DEV			10.0	cz_train_10690.wav
657	HRV_SBC_06572		HRV	DEV			6.93	hr_train_06572.wav
658	RUS_SBC_00972		RUS	DEV			3.17	ru_train_00972.wav
659	RUS_SBC_13897		RUS	DEV			3.24	ru_train_13897.wav
660	BUL_SBC_17161		BUL	DEV			5.1	bg_train_17161.wav
661	UKR_SBC_11647		UKR	DEV			3.62	ua_train_11647.wav
662	RUS_SBC_15286		RUS	DEV			3.55	ru_train_15286.wav
663	POL_SBC_06853		POL	DEV			4.77	pl_train_06853.wav
664	CZE_SBC_04903		CZE	DEV			5.88	cz_train_04903.wav
665	RUS_SBC_15038		RUS	DEV			8.01	ru_train_15038.wav
666	BUL_SBC_12333		BUL	DEV			3.51	bg_train_12333.wav
667	UKR_SBC_09652		UKR	DEV			5.25	ua_train_09652.wav
668	HRV_SBC_06715		HRV	DEV			5.7	hr_train_06715.wav
669	UKR_SBC_09476		UKR	DEV			3.94	ua_train_09476.wav
670	UKR_SBC_05395		UKR	DEV			4.88	ua_train_05395.wav
671	RUS_SBC_17779		RUS	DEV			3.29	ru_train_17779.wav
672	CZE_SBC_06893		CZE	DEV			4.17	cz_train_06893.wav
673	HRV_SBC_06638		HRV	DEV			6.21	hr_train_06638.wav
674	CZE_SBC_02466		CZE	DEV			6.18	cz_train_02466.wav
675	HRV_SBC_07150		HRV	DEV			5.31	hr_train_07150.wav
676	POL_SBC_06035		POL	DEV			7.74	pl_train_06035.wav
677	UKR_SBC_16383		UKR	DEV			3.32	ua_train_16383.wav
678	BUL_SBC_00508		BUL	DEV			4.89	bg_train_00508.wav
679	UKR_SBC_12219		UKR	DEV			4.16	ua_train_12219.wav
680	UKR_SBC_02993		UKR	DEV			3.58	ua_train_02993.wav
681	CZE_SBC_07780		CZE	DEV			5.19	cz_train_07780.wav
682	CZE_SBC_03591		CZE	DEV			8.28	cz_train_03591.wav
683	POL_SBC_08275		POL	DEV			7.32	pl_train_08275.wav
684	BUL_SBC_09947		BUL	DEV			3.72	bg_train_09947.wav
685	RUS_SBC_12385		RUS	DEV			3.37	ru_train_12385.wav
686	POL_SBC_08617		POL	DEV			8.64	pl_train_08617.wav
687	BUL_SBC_14145		BUL	DEV			6.81	bg_train_14145.wav
688	POL_SBC_08318		POL	DEV			6.09	pl_train_08318.wav
689	POL_SBC_08208		POL	DEV			8.82	pl_train_08208.wav
690	BUL_SBC_16739		BUL	DEV			7.6	bg_train_16739.wav
691	HRV_SBC_00315		HRV	DEV			7.11	hr_train_00315.wav
692	HRV_SBC_06637		HRV	DEV			5.38	hr_train_06637.wav
693	BUL_SBC_16001		BUL	DEV			3.95	bg_train_16001.wav
694	CZE_SBC_10570		CZE	DEV			6.24	cz_train_10570.wav
695	CZE_SBC_02908		CZE	DEV			4.8260000000000005	cz_train_02908.wav
696	HRV_SBC_00949		HRV	DEV			8.79	hr_train_00949.wav
697	HRV_SBC_04714		HRV	DEV			5.28	hr_train_04714.wav
698	CZE_SBC_08683		CZE	DEV			5.018	cz_train_08683.wav
699	UKR_SBC_09378		UKR	DEV			3.26	ua_train_09378.wav
700	UKR_SBC_09998		UKR	DEV			5.2	ua_train_09998.wav
701	RUS_SBC_01561		RUS	DEV			4.45	ru_train_01561.wav
702	RUS_SBC_18635		RUS	DEV			3.52	ru_train_18635.wav
703	HRV_SBC_02642		HRV	DEV			7.62	hr_train_02642.wav
704	RUS_SBC_17141		RUS	DEV			4.0	ru_train_17141.wav
705	CZE_SBC_07877		CZE	DEV			7.65	cz_train_07877.wav
706	POL_SBC_08044		POL	DEV			3.63	pl_train_08044.wav
707	UKR_SBC_00929		UKR	DEV			7.42	ua_train_00929.wav
708	UKR_SBC_14695		UKR	DEV			3.21	ua_train_14695.wav
709	CZE_SBC_09228		CZE	DEV			8.58	cz_train_09228.wav
710	RUS_SBC_01307		RUS	DEV			6.88	ru_train_01307.wav
711	CZE_SBC_01775		CZE	DEV			10.0	cz_train_01775.wav
712	CZE_SBC_01214		CZE	DEV			7.62	cz_train_01214.wav
713	BUL_SBC_17658		BUL	DEV			3.23	bg_train_17658.wav
714	RUS_SBC_12085		RUS	DEV			3.85	ru_train_12085.wav
715	POL_SBC_04162		POL	DEV			10.0	pl_train_04162.wav
716	UKR_SBC_05621		UKR	DEV			3.49	ua_train_05621.wav
717	BUL_SBC_14307		BUL	DEV			3.07	bg_train_14307.wav
718	POL_SBC_03788		POL	DEV			5.52	pl_train_03788.wav
719	CZE_SBC_07962		CZE	DEV			8.14	cz_train_07962.wav
720	BUL_SBC_12369		BUL	DEV			4.21	bg_train_12369.wav
721	HRV_SBC_01732		HRV	DEV			7.26	hr_train_01732.wav
722	HRV_SBC_03289		HRV	DEV			6.17	hr_train_03289.wav
723	RUS_SBC_17023		RUS	DEV			4.47	ru_train_17023.wav
724	CZE_SBC_03788		CZE	DEV			7.68	cz_train_03788.wav
725	POL_SBC_07726		POL	DEV			5.73	pl_train_07726.wav
726	CZE_SBC_00429		CZE	DEV			6.07	cz_train_00429.wav
727	HRV_SBC_06224		HRV	DEV			6.84	hr_train_06224.wav
728	BUL_SBC_04001		BUL	DEV			4.38	bg_train_04001.wav
729	POL_SBC_04399		POL	DEV			6.02	pl_train_04399.wav
730	UKR_SBC_23997		UKR	DEV			3.12	ua_train_23997.wav
731	RUS_SBC_08481		RUS	DEV			10.0	ru_train_08481.wav
732	RUS_SBC_10274		RUS	DEV			4.22	ru_train_10274.wav
733	HRV_SBC_01149		HRV	DEV			6.07	hr_train_01149.wav
734	BUL_SBC_03357		BUL	DEV			3.74	bg_train_03357.wav
735	RUS_SBC_11248		RUS	DEV			5.27	ru_train_11248.wav
736	POL_SBC_00391		POL	DEV			9.12	pl_train_00391.wav
737	HRV_SBC_09363		HRV	DEV			7.92	hr_train_09363.wav
738	HRV_SBC_05046		HRV	DEV			5.55	hr_train_05046.wav
739	BUL_SBC_00167		BUL	DEV			5.82	bg_train_00167.wav
740	CZE_SBC_06685		CZE	DEV			7.26	cz_train_06685.wav
741	RUS_SBC_02573		RUS	DEV			4.51	ru_train_02573.wav
742	UKR_SBC_07609		UKR	DEV			3.96	ua_train_07609.wav
743	RUS_SBC_09891		RUS	DEV			4.37	ru_train_09891.wav
744	UKR_SBC_12734		UKR	DEV			4.18	ua_train_12734.wav
745	HRV_SBC_00885		HRV	DEV			6.45	hr_train_00885.wav
746	BUL_SBC_02155		BUL	DEV			4.73	bg_train_02155.wav
747	HRV_SBC_08647		HRV	DEV			6.06	hr_train_08647.wav
748	UKR_SBC_09059		UKR	DEV			3.53	ua_train_09059.wav
749	CZE_SBC_01229		CZE	DEV			4.0	cz_train_01229.wav
750	UKR_SBC_19634		UKR	DEV			3.17	ua_train_19634.wav
751	RUS_SBC_12901		RUS	DEV			5.19	ru_train_12901.wav
752	RUS_SBC_12641		RUS	DEV			3.21	ru_train_12641.wav
753	BUL_SBC_14377		BUL	DEV			4.92	bg_train_14377.wav
754	UKR_SBC_13063		UKR	DEV			3.39	ua_train_13063.wav
755	POL_SBC_08718		POL	DEV			7.97	pl_train_08718.wav
756	POL_SBC_02380		POL	DEV			10.0	pl_train_02380.wav
757	CZE_SBC_10701		CZE	DEV			5.64	cz_train_10701.wav
758	UKR_SBC_14778		UKR	DEV			6.05	ua_train_14778.wav
759	BUL_SBC_02700		BUL	DEV			4.53	bg_train_02700.wav
760	BUL_SBC_16465		BUL	DEV			5.47	bg_train_16465.wav
761	BUL_SBC_08813		BUL	DEV			3.19	bg_train_08813.wav
762	CZE_SBC_10919		CZE	DEV			5.22	cz_train_10919.wav
763	POL_SBC_03023		POL	DEV			6.48	pl_train_03023.wav
764	UKR_SBC_14618		UKR	DEV			4.57	ua_train_14618.wav
765	POL_SBC_07404		POL	DEV			8.09	pl_train_07404.wav
766	RUS_SBC_14602		RUS	DEV			7.27	ru_train_14602.wav
767	POL_SBC_09550		POL	DEV			8.21	pl_train_09550.wav
768	CZE_SBC_01231		CZE	DEV			6.0	cz_train_01231.wav
769	CZE_SBC_08076		CZE	DEV			6.75	cz_train_08076.wav
770	HRV_SBC_09937		HRV	DEV			4.79	hr_train_09937.wav
771	RUS_SBC_16993		RUS	DEV			4.71	ru_train_16993.wav
772	RUS_SBC_15919		RUS	DEV			5.67	ru_train_15919.wav
773	HRV_SBC_05980		HRV	DEV			7.5	hr_train_05980.wav
774	BUL_SBC_11473		BUL	DEV			5.45	bg_train_11473.wav
775	POL_SBC_04567		POL	DEV			5.49	pl_train_04567.wav
776	BUL_SBC_00586		BUL	DEV			5.0775	bg_train_00586.wav
777	HRV_SBC_08732		HRV	DEV			6.54	hr_train_08732.wav
778	HRV_SBC_04907		HRV	DEV			6.99	hr_train_04907.wav
