uttr_id	spkr_id	language	split	gender	age	duration	file
UKR106_28	UKR106	UKR	TRA	female	32	3.8125	Ukrainian/wav/106/UA106_28.wav
HRV055_6	HRV055	HRV	TRA	female	50	8.5300625	Croatian/wav/055/CR055_6.wav
BUL039_59	BUL039	BUL	TRA	female	40	6.0	Bulgarian/wav/039/BG039_59.wav
RUS001_100	RUS001	RUS	TRA	male	27	14.165125	Russian/wav/001/RU001_100.wav
UKR099_38	UKR099	UKR	TRA	male	56	6.0	Ukrainian/wav/099/UA099_38.wav
BUL099_1	BUL099	BUL	TRA	male	28	6.625	Bulgarian/wav/099/BG099_1.wav
UKR084_111	UKR084	UKR	TRA	male	37	5.75	Ukrainian/wav/084/UA084_111.wav
UKR061_26	UKR061	UKR	TRA	female	16	3.0625	Ukrainian/wav/061/UA061_26.wav
HRV008_47	HRV008	HRV	TRA	male	19	16.3000625	Croatian/wav/008/CR008_47.wav
POL057_24	POL057	POL	TRA		53	7.75	Polish/wav/057/PL057_24.wav
POL092_4	POL092	POL	TRA		49	4.3125	Polish/wav/092/PL092_4.wav
CZE075_3	CZE075	CZE	TRA	male	22	11.624	Czech/wav/075/CZ075_3.wav
BUL069_75	BUL069	BUL	TRA	female	40	4.625	Bulgarian/wav/069/BG069_75.wav
BUL102_44	BUL102	BUL	TRA	female	53	16.5	Bulgarian/wav/102/BG102_44.wav
UKR106_83	UKR106	UKR	TRA	female	32	4.0625	Ukrainian/wav/106/UA106_83.wav
HRV077_2	HRV077	HRV	TRA	female	38	24.7900625	Croatian/wav/077/CR077_2.wav
RUS064_75	RUS064	RUS	TRA	female	30	3.019125	Russian/wav/064/RU064_75.wav
RUS100_8	RUS100	RUS	TRA	female	24	4.572625	Russian/wav/100/RU100_8.wav
HRV008_37	HRV008	HRV	TRA	male	19	9.4700625	Croatian/wav/008/CR008_37.wav
POL093_73	POL093	POL	TRA		42	3.125	Polish/wav/093/PL093_73.wav
RUS100_35	RUS100	RUS	TRA	female	24	7.972625	Russian/wav/100/RU100_35.wav
CZE065_29	CZE065	CZE	TRA	male	20	9.874125	Czech/wav/065/CZ065_29.wav
POL089_100	POL089	POL	TRA		51	11.4375	Polish/wav/089/PL089_100.wav
POL099_96	POL099	POL	TRA		40	8.125	Polish/wav/099/PL099_96.wav
CZE040_124	CZE040	CZE	TRA	female	21	18.060875	Czech/wav/040/CZ040_124.wav
RUS068_54	RUS068	RUS	TRA	male	25	15.795125	Russian/wav/068/RU068_54.wav
BUL064_112	BUL064	BUL	TRA	male	23	5.5	Bulgarian/wav/064/BG064_112.wav
HRV025_20	HRV025	HRV	TRA	female	72	21.2000625	Croatian/wav/025/CR025_20.wav
UKR091_55	UKR091	UKR	TRA	female	24	4.5	Ukrainian/wav/091/UA091_55.wav
UKR012_99	UKR012	UKR	TRA	female	18	3.125	Ukrainian/wav/012/UA012_99.wav
RUS098_21	RUS098	RUS	TRA	male	25	6.029125	Russian/wav/098/RU098_21.wav
UKR096_33	UKR096	UKR	TRA	female	29	3.25	Ukrainian/wav/096/UA096_33.wav
UKR030_58	UKR030	UKR	TRA	female	36	3.0	Ukrainian/wav/030/UA030_58.wav
CZE034_29	CZE034	CZE	TRA	female	21	6.6244375	Czech/wav/034/CZ034_29.wav
CZE037_127	CZE037	CZE	TRA	male	25	17.2484375	Czech/wav/037/CZ037_127.wav
POL080_13	POL080	POL	TRA		22	14.4375	Polish/wav/080/PL080_13.wav
CZE061_5	CZE061	CZE	TRA	female	21	6.5619375	Czech/wav/061/CZ061_5.wav
BUL105_87	BUL105	BUL	TRA	male	35	4.8125	Bulgarian/wav/105/BG105_87.wav
RUS057_28	RUS057	RUS	TRA	male	20	27.225125	Russian/wav/057/RU057_28.wav
BUL107_36	BUL107	BUL	TRA	female	47	4.75	Bulgarian/wav/107/BG107_36.wav
RUS045_15	RUS045	RUS	TRA	male	20	5.025125	Russian/wav/045/RU045_15.wav
RUS007_63	RUS007	RUS	TRA	female	20	15.575125	Russian/wav/007/RU007_63.wav
BUL077_55	BUL077	BUL	TRA	male	23	10.5	Bulgarian/wav/077/BG077_55.wav
BUL045_33	BUL045	BUL	TRA	female	21	9.8125	Bulgarian/wav/045/BG045_33.wav
UKR001_45	UKR001	UKR	TRA	male	24	3.75	Ukrainian/wav/001/UA001_45.wav
BUL046_77	BUL046	BUL	TRA	male	25	6.875	Bulgarian/wav/046/BG046_77.wav
CZE022_107	CZE022	CZE	TRA	male	47	14.12375	Czech/wav/022/CZ022_107.wav
RUS066_99	RUS066	RUS	TRA	female	39	7.525125	Russian/wav/066/RU066_99.wav
CZE060_36	CZE060	CZE	TRA	male	21	18.435875	Czech/wav/060/CZ060_36.wav
UKR083_104	UKR083	UKR	TRA	female	40	5.125	Ukrainian/wav/083/UA083_104.wav
CZE065_79	CZE065	CZE	TRA	male	20	6.2494375	Czech/wav/065/CZ065_79.wav
RUS085_90	RUS085	RUS	TRA	female	21	8.925125	Russian/wav/085/RU085_90.wav
CZE046_83	CZE046	CZE	TRA	female	25	5.4995625	Czech/wav/046/CZ046_83.wav
BUL104_114	BUL104	BUL	TRA	female	18	10.6875	Bulgarian/wav/104/BG104_114.wav
POL054_98	POL054	POL	TRA		44	6.75	Polish/wav/054/PL054_98.wav
CZE031_114	CZE031	CZE	TRA	male	21	8.56175	Czech/wav/031/CZ031_114.wav
CZE009_100	CZE009	CZE	TRA	male	22	4.9370625	Czech/wav/009/CZ009_100.wav
HRV093_28	HRV093	HRV	TRA	male	27	4.1600625	Croatian/wav/093/CR093_28.wav
BUL043_85	BUL043	BUL	TRA	female	57	12.0	Bulgarian/wav/043/BG043_85.wav
RUS073_23	RUS073	RUS	TRA	male	50	22.555125	Russian/wav/073/RU073_23.wav
HRV082_50	HRV082	HRV	TRA	female	35	12.4000625	Croatian/wav/082/CR082_50.wav
UKR024_96	UKR024	UKR	TRA	female	55	4.625	Ukrainian/wav/024/UA024_96.wav
UKR032_86	UKR032	UKR	TRA	male	22	4.625	Ukrainian/wav/032/UA032_86.wav
HRV025_2	HRV025	HRV	TRA	female	72	12.6800625	Croatian/wav/025/CR025_2.wav
CZE045_14	CZE045	CZE	TRA	male	23	4.812125	Czech/wav/045/CZ045_14.wav
BUL023_102	BUL023	BUL	TRA	male	33	3.8125	Bulgarian/wav/023/BG023_102.wav
HRV029_48	HRV029	HRV	TRA	female	16	8.5300625	Croatian/wav/029/CR029_48.wav
RUS016_102	RUS016	RUS	TRA	female	49	11.895125	Russian/wav/016/RU016_102.wav
RUS059_45	RUS059	RUS	TRA	male	23	8.045125	Russian/wav/059/RU059_45.wav
UKR085_35	UKR085	UKR	TRA	male	67	4.125	Ukrainian/wav/085/UA085_35.wav
CZE077_4	CZE077	CZE	TRA	male	26	7.499375	Czech/wav/077/CZ077_4.wav
POL034_17	POL034	POL	TRA		25	3.25	Polish/wav/034/PL034_17.wav
CZE013_112	CZE013	CZE	TRA	male	21	12.1239375	Czech/wav/013/CZ013_112.wav
POL051_5	POL051	POL	TRA		43	26.375	Polish/wav/051/PL051_5.wav
BUL089_65	BUL089	BUL	TRA	female	20	8.75	Bulgarian/wav/089/BG089_65.wav
BUL113_111	BUL113	BUL	TRA	male	44	9.4375	Bulgarian/wav/113/BG113_111.wav
BUL039_78	BUL039	BUL	TRA	female	40	6.5	Bulgarian/wav/039/BG039_78.wav
BUL085_110	BUL085	BUL	TRA	female	23	14.625	Bulgarian/wav/085/BG085_110.wav
HRV083_12	HRV083	HRV	TRA	female	19	31.2400625	Croatian/wav/083/CR083_12.wav
POL029_46	POL029	POL	TRA		50	7.4375	Polish/wav/029/PL029_46.wav
RUS061_102	RUS061	RUS	TRA	male	21	4.735125	Russian/wav/061/RU061_102.wav
HRV031_5	HRV031	HRV	TRA	male	17	12.3200625	Croatian/wav/031/CR031_5.wav
POL078_50	POL078	POL	TRA		25	5.8125	Polish/wav/078/PL078_50.wav
CZE016_7	CZE016	CZE	TRA	male	48	5.7495	Czech/wav/016/CZ016_7.wav
HRV071_29	HRV071	HRV	TRA	female	31	8.6500625	Croatian/wav/071/CR071_29.wav
HRV081_19	HRV081	HRV	TRA	female	33	13.6000625	Croatian/wav/081/CR081_19.wav
HRV058_8	HRV058	HRV	TRA	male	28	23.5100625	Croatian/wav/058/CR058_8.wav
CZE046_70	CZE046	CZE	TRA	female	25	10.124125	Czech/wav/046/CZ046_70.wav
POL032_7	POL032	POL	TRA		49	5.125	Polish/wav/032/PL032_7.wav
CZE029_29	CZE029	CZE	TRA	female	19	3.43725	Czech/wav/029/CZ029_29.wav
BUL078_110	BUL078	BUL	TRA	male	23	6.3125	Bulgarian/wav/078/BG078_110.wav
BUL105_99	BUL105	BUL	TRA	male	35	8.5	Bulgarian/wav/105/BG105_99.wav
UKR106_71	UKR106	UKR	TRA	female	32	5.375	Ukrainian/wav/106/UA106_71.wav
HRV083_205	HRV083	HRV	TRA	female	19	7.4300625	Croatian/wav/083/CR083_205.wav
UKR001_92	UKR001	UKR	TRA	male	24	4.375	Ukrainian/wav/001/UA001_92.wav
RUS018_131	RUS018	RUS	TRA	male	21	3.545125	Russian/wav/018/RU018_131.wav
CZE007_107	CZE007	CZE	TRA	male	33	13.6238125	Czech/wav/007/CZ007_107.wav
CZE049_91	CZE049	CZE	TRA	male	22	12.1239375	Czech/wav/049/CZ049_91.wav
RUS041_74	RUS041	RUS	TRA	female	47	11.207625	Russian/wav/041/RU041_74.wav
RUS014_71	RUS014	RUS	TRA	male	50	19.319125	Russian/wav/014/RU014_71.wav
RUS123_93	RUS123	RUS	TRA	female	18	8.5500625	Russian/wav/123/RU123_93.wav
HRV013_26	HRV013	HRV	TRA	female	53	15.5500625	Croatian/wav/013/CR013_26.wav
HRV005_44	HRV005	HRV	TRA	female	78	14.8000625	Croatian/wav/005/CR005_44.wav
BUL066_11	BUL066	BUL	TRA	female	57	9.0	Bulgarian/wav/066/BG066_11.wav
BUL097_47	BUL097	BUL	TRA	male	15	5.875	Bulgarian/wav/097/BG097_47.wav
UKR067_10	UKR067	UKR	TRA	female	55	4.75	Ukrainian/wav/067/UA067_10.wav
BUL049_13	BUL049	BUL	TRA	male	48	9.25	Bulgarian/wav/049/BG049_13.wav
BUL077_107	BUL077	BUL	TRA	male	23	10.1875	Bulgarian/wav/077/BG077_107.wav
CZE005_139	CZE005	CZE	TRA	male	28	12.1239375	Czech/wav/005/CZ005_139.wav
BUL042_26	BUL042	BUL	TRA	female	51	8.8125	Bulgarian/wav/042/BG042_26.wav
RUS115_29	RUS115	RUS	TRA	female	26	4.405125	Russian/wav/115/RU115_29.wav
POL028_2	POL028	POL	TRA		42	9.4375	Polish/wav/028/PL028_2.wav
HRV083_31	HRV083	HRV	TRA	female	19	5.2300625	Croatian/wav/083/CR083_31.wav
RUS001_84	RUS001	RUS	TRA	male	27	13.955125	Russian/wav/001/RU001_84.wav
HRV018_28	HRV018	HRV	TRA	male	27	8.5100625	Croatian/wav/018/CR018_28.wav
POL056_68	POL056	POL	TRA		25	19.125	Polish/wav/056/PL056_68.wav
CZE078_94	CZE078	CZE	TRA	male	20	5.8745	Czech/wav/078/CZ078_94.wav
BUL032_100	BUL032	BUL	TRA	female	15	8.5	Bulgarian/wav/032/BG032_100.wav
RUS056_52	RUS056	RUS	TRA	male	20	8.045125	Russian/wav/056/RU056_52.wav
HRV016_24	HRV016	HRV	TRA	male	37	10.2300625	Croatian/wav/016/CR016_24.wav
POL029_21	POL029	POL	TRA		50	11.1875	Polish/wav/029/PL029_21.wav
POL002_47	POL002	POL	TRA	male	21	5.6875	Polish/wav/002/PL002_47.wav
BUL050_118	BUL050	BUL	TRA	female	52	10.6875	Bulgarian/wav/050/BG050_118.wav
UKR037_48	UKR037	UKR	TRA	female	22	4.375	Ukrainian/wav/037/UA037_48.wav
RUS006_106	RUS006	RUS	TRA	male	25	11.706625	Russian/wav/006/RU006_106.wav
HRV088_23	HRV088	HRV	TRA	female	35	25.4600625	Croatian/wav/088/CR088_23.wav
BUL041_39	BUL041	BUL	TRA	male	24	3.625	Bulgarian/wav/041/BG041_39.wav
UKR117_96	UKR117	UKR	TRA	female	28	6.375	Ukrainian/wav/117/UA117_96.wav
HRV075_44	HRV075	HRV	TRA	female	21	11.4200625	Croatian/wav/075/CR075_44.wav
UKR011_99	UKR011	UKR	TRA	male	47	4.0	Ukrainian/wav/011/UA011_99.wav
RUS013_86	RUS013	RUS	TRA	male	24	3.115125	Russian/wav/013/RU013_86.wav
UKR067_15	UKR067	UKR	TRA	female	55	3.6875	Ukrainian/wav/067/UA067_15.wav
RUS068_87	RUS068	RUS	TRA	male	25	8.505125	Russian/wav/068/RU068_87.wav
UKR024_59	UKR024	UKR	TRA	female	55	3.375	Ukrainian/wav/024/UA024_59.wav
POL014_61	POL014	POL	TRA	female	51	17.75	Polish/wav/014/PL014_61.wav
POL099_48	POL099	POL	TRA		40	6.9375	Polish/wav/099/PL099_48.wav
CZE017_124	CZE017	CZE	TRA	female	46	19.31075	Czech/wav/017/CZ017_124.wav
BUL047_76	BUL047	BUL	TRA	female	20	5.9375	Bulgarian/wav/047/BG047_76.wav
POL042_37	POL042	POL	TRA		36	7.0	Polish/wav/042/PL042_37.wav
CZE005_80	CZE005	CZE	TRA	male	28	5.812	Czech/wav/005/CZ005_80.wav
POL019_76	POL019	POL	TRA	male	23	4.375	Polish/wav/019/PL019_76.wav
CZE063_87	CZE063	CZE	TRA	male	20	8.81175	Czech/wav/063/CZ063_87.wav
BUL093_52	BUL093	BUL	TRA	female	54	16.375	Bulgarian/wav/093/BG093_52.wav
BUL112_95	BUL112	BUL	TRA	female	23	12.625	Bulgarian/wav/112/BG112_95.wav
UKR042_93	UKR042	UKR	TRA	female	25	4.875	Ukrainian/wav/042/UA042_93.wav
HRV020_26	HRV020	HRV	TRA	male	16	39.8800625	Croatian/wav/020/CR020_26.wav
HRV008_25	HRV008	HRV	TRA	male	19	8.7300625	Croatian/wav/008/CR008_25.wav
RUS091_89	RUS091	RUS	TRA	female	27	3.055125	Russian/wav/091/RU091_89.wav
HRV001_33	HRV001	HRV	TRA	male	27	12.8500625	Croatian/wav/001/CR001_33.wav
UKR098_177	UKR098	UKR	TRA	female	23	4.125	Ukrainian/wav/098/UA098_177.wav
CZE055_33	CZE055	CZE	TRA	male	23	13.6863125	Czech/wav/055/CZ055_33.wav
UKR049_9	UKR049	UKR	TRA	female	52	5.5625	Ukrainian/wav/049/UA049_9.wav
POL071_89	POL071	POL	TRA		49	10.625	Polish/wav/071/PL071_89.wav
CZE078_17	CZE078	CZE	TRA	male	20	8.2493125	Czech/wav/078/CZ078_17.wav
UKR054_62	UKR054	UKR	TRA	female	47	5.0	Ukrainian/wav/054/UA054_62.wav
POL020_59	POL020	POL	TRA	male	25	3.5625	Polish/wav/020/PL020_59.wav
HRV004_3	HRV004	HRV	TRA	male	43	7.9900625	Croatian/wav/004/CR004_3.wav
RUS058_16	RUS058	RUS	TRA	male	48	6.845125	Russian/wav/058/RU058_16.wav
BUL097_64	BUL097	BUL	TRA	male	15	4.9375	Bulgarian/wav/097/BG097_64.wav
UKR053_59	UKR053	UKR	TRA	female	40	3.5625	Ukrainian/wav/053/UA053_59.wav
POL039_19	POL039	POL	TRA		25	3.6875	Polish/wav/039/PL039_19.wav
CZE067_57	CZE067	CZE	TRA	male	21	3.8121875	Czech/wav/067/CZ067_57.wav
RUS100_16	RUS100	RUS	TRA	female	24	8.252625	Russian/wav/100/RU100_16.wav
BUL080_81	BUL080	BUL	TRA	male	25	8.0625	Bulgarian/wav/080/BG080_81.wav
UKR110_19	UKR110	UKR	TRA	female	24	3.875	Ukrainian/wav/110/UA110_19.wav
UKR043_73	UKR043	UKR	TRA	male	24	3.25	Ukrainian/wav/043/UA043_73.wav
RUS071_75	RUS071	RUS	TRA	female	25	10.975125	Russian/wav/071/RU071_75.wav
POL100_11	POL100	POL	TRA		49	6.375	Polish/wav/100/PL100_11.wav
CZE046_94	CZE046	CZE	TRA	female	25	8.87425	Czech/wav/046/CZ046_94.wav
RUS041_11	RUS041	RUS	TRA	female	47	14.285125	Russian/wav/041/RU041_11.wav
UKR100_80	UKR100	UKR	TRA	male	68	5.875	Ukrainian/wav/100/UA100_80.wav
RUS067_34	RUS067	RUS	TRA	male	30	6.275125	Russian/wav/067/RU067_34.wav
UKR098_203	UKR098	UKR	TRA	female	23	3.875	Ukrainian/wav/098/UA098_203.wav
BUL048_89	BUL048	BUL	TRA	female	45	4.5	Bulgarian/wav/048/BG048_89.wav
UKR093_37	UKR093	UKR	TRA	female	24	3.6875	Ukrainian/wav/093/UA093_37.wav
RUS071_63	RUS071	RUS	TRA	female	25	3.405125	Russian/wav/071/RU071_63.wav
BUL018_43	BUL018	BUL	TRA	female	23	14.1875	Bulgarian/wav/018/BG018_43.wav
UKR020_24	UKR020	UKR	TRA	female	48	4.0	Ukrainian/wav/020/UA020_24.wav
HRV017_36	HRV017	HRV	TRA	male	40	7.4300625	Croatian/wav/017/CR017_36.wav
CZE041_27	CZE041	CZE	TRA	female	18	24.99775	Czech/wav/041/CZ041_27.wav
RUS116_42	RUS116	RUS	TRA	female	18	11.4500625	Russian/wav/116/RU116_42.wav
HRV075_29	HRV075	HRV	TRA	female	21	6.8800625	Croatian/wav/075/CR075_29.wav
UKR021_2	UKR021	UKR	TRA	male	45	5.875	Ukrainian/wav/021/UA021_2.wav
RUS067_31	RUS067	RUS	TRA	male	30	7.325125	Russian/wav/067/RU067_31.wav
UKR063_71	UKR063	UKR	TRA	female	49	3.6875	Ukrainian/wav/063/UA063_71.wav
CZE078_57	CZE078	CZE	TRA	male	20	3.18725	Czech/wav/078/CZ078_57.wav
RUS007_32	RUS007	RUS	TRA	female	20	6.075125	Russian/wav/007/RU007_32.wav
RUS019_18	RUS019	RUS	TRA	male	20	4.932625	Russian/wav/019/RU019_18.wav
POL020_49	POL020	POL	TRA	male	25	5.6875	Polish/wav/020/PL020_49.wav
RUS054_8	RUS054	RUS	TRA	female	52	4.366625	Russian/wav/054/RU054_8.wav
POL002_58	POL002	POL	TRA	male	21	9.8125	Polish/wav/002/PL002_58.wav
UKR011_87	UKR011	UKR	TRA	male	47	5.5	Ukrainian/wav/011/UA011_87.wav
POL084_84	POL084	POL	TRA		44	6.4375	Polish/wav/084/PL084_84.wav
RUS094_19	RUS094	RUS	TRA	female	26	7.325125	Russian/wav/094/RU094_19.wav
RUS101_46	RUS101	RUS	TRA	female	19	8.525125	Russian/wav/101/RU101_46.wav
CZE041_11	CZE041	CZE	TRA	female	18	5.9995	Czech/wav/041/CZ041_11.wav
RUS077_40	RUS077	RUS	TRA	female	23	7.762625	Russian/wav/077/RU077_40.wav
UKR078_5	UKR078	UKR	TRA	female	32	4.0	Ukrainian/wav/078/UA078_5.wav
POL017_77	POL017	POL	TRA	female	23	13.5	Polish/wav/017/PL017_77.wav
RUS050_87	RUS050	RUS	TRA	male	24	8.975125	Russian/wav/050/RU050_87.wav
POL038_99	POL038	POL	TRA		24	10.4375	Polish/wav/038/PL038_99.wav
BUL113_62	BUL113	BUL	TRA	male	44	9.1875	Bulgarian/wav/113/BG113_62.wav
POL038_50	POL038	POL	TRA		24	11.1875	Polish/wav/038/PL038_50.wav
RUS061_53	RUS061	RUS	TRA	male	21	5.095125	Russian/wav/061/RU061_53.wav
POL032_73	POL032	POL	TRA		49	7.3125	Polish/wav/032/PL032_73.wav
POL028_49	POL028	POL	TRA		42	3.5	Polish/wav/028/PL028_49.wav
CZE056_71	CZE056	CZE	TRA	male	22	3.4996875	Czech/wav/056/CZ056_71.wav
HRV020_2	HRV020	HRV	TRA	male	16	12.1000625	Croatian/wav/020/CR020_2.wav
BUL047_22	BUL047	BUL	TRA	female	20	12.3125	Bulgarian/wav/047/BG047_22.wav
POL042_30	POL042	POL	TRA		36	8.6875	Polish/wav/042/PL042_30.wav
POL002_24	POL002	POL	TRA	male	21	3.875	Polish/wav/002/PL002_24.wav
UKR079_45	UKR079	UKR	TRA	male	51	5.5	Ukrainian/wav/079/UA079_45.wav
UKR113_4	UKR113	UKR	TRA	male	67	5.5	Ukrainian/wav/113/UA113_4.wav
RUS019_144	RUS019	RUS	TRA	male	20	7.425125	Russian/wav/019/RU019_144.wav
HRV016_37	HRV016	HRV	TRA	male	37	5.0400625	Croatian/wav/016/CR016_37.wav
BUL021_27	BUL021	BUL	TRA	female	28	5.75	Bulgarian/wav/021/BG021_27.wav
CZE049_26	CZE049	CZE	TRA	male	22	12.873875	Czech/wav/049/CZ049_26.wav
BUL083_65	BUL083	BUL	TRA	female	22	11.875	Bulgarian/wav/083/BG083_65.wav
CZE054_100	CZE054	CZE	TRA	male	23	15.436125	Czech/wav/054/CZ054_100.wav
HRV012_3	HRV012	HRV	TRA	male	27	7.3200625	Croatian/wav/012/CR012_3.wav
HRV002_64	HRV002	HRV	TRA	female	18	13.9600625	Croatian/wav/002/CR002_64.wav
POL054_50	POL054	POL	TRA		44	4.75	Polish/wav/054/PL054_50.wav
POL013_115	POL013	POL	TRA	male	25	4.625	Polish/wav/013/PL013_115.wav
UKR083_101	UKR083	UKR	TRA	female	40	5.6875	Ukrainian/wav/083/UA083_101.wav
CZE051_74	CZE051	CZE	TRA	male	25	5.1245625	Czech/wav/051/CZ051_74.wav
POL006_95	POL006	POL	TRA	male	40	17.9375	Polish/wav/006/PL006_95.wav
POL076_173	POL076	POL	TRA		23	3.0625	Polish/wav/076/PL076_173.wav
UKR099_99	UKR099	UKR	TRA	male	56	6.1875	Ukrainian/wav/099/UA099_99.wav
HRV003_105	HRV003	HRV	TRA	male	65	16.5800625	Croatian/wav/003/CR003_105.wav
HRV065_17	HRV065	HRV	TRA	male	50	13.4000625	Croatian/wav/065/CR065_17.wav
RUS017_121	RUS017	RUS	TRA	male	24	4.440125	Russian/wav/017/RU017_121.wav
HRV024_44	HRV024	HRV	TRA	female	65	14.3500625	Croatian/wav/024/CR024_44.wav
UKR106_66	UKR106	UKR	TRA	female	32	4.75	Ukrainian/wav/106/UA106_66.wav
BUL071_93	BUL071	BUL	TRA	male	20	3.3125	Bulgarian/wav/071/BG071_93.wav
RUS012_72	RUS012	RUS	TRA	female	26	11.955125	Russian/wav/012/RU012_72.wav
CZE023_97	CZE023	CZE	TRA	female	25	5.937	Czech/wav/023/CZ023_97.wav
CZE029_80	CZE029	CZE	TRA	female	19	10.4990625	Czech/wav/029/CZ029_80.wav
HRV010_46	HRV010	HRV	TRA	male	25	11.2200625	Croatian/wav/010/CR010_46.wav
CZE064_51	CZE064	CZE	TRA	male	22	4.312125	Czech/wav/064/CZ064_51.wav
UKR117_6	UKR117	UKR	TRA	female	28	6.375	Ukrainian/wav/117/UA117_6.wav
RUS077_60	RUS077	RUS	TRA	female	23	7.305125	Russian/wav/077/RU077_60.wav
CZE069_22	CZE069	CZE	TRA	female	20	5.3120625	Czech/wav/069/CZ069_22.wav
POL028_35	POL028	POL	TRA		42	10.75	Polish/wav/028/PL028_35.wav
CZE058_13	CZE058	CZE	TRA	male	21	6.8119375	Czech/wav/058/CZ058_13.wav
CZE042_116	CZE042	CZE	TRA	female	22	8.87425	Czech/wav/042/CZ042_116.wav
UKR051_5	UKR051	UKR	TRA	female	30	4.125	Ukrainian/wav/051/UA051_5.wav
HRV077_9	HRV077	HRV	TRA	female	38	13.1400625	Croatian/wav/077/CR077_9.wav
BUL072_99	BUL072	BUL	TRA	male	20	4.0	Bulgarian/wav/072/BG072_99.wav
BUL099_90	BUL099	BUL	TRA	male	28	11.3125	Bulgarian/wav/099/BG099_90.wav
POL100_30	POL100	POL	TRA		49	6.0625	Polish/wav/100/PL100_30.wav
UKR076_10	UKR076	UKR	TRA	female	24	5.125	Ukrainian/wav/076/UA076_10.wav
UKR050_46	UKR050	UKR	TRA	female	41	5.5625	Ukrainian/wav/050/UA050_46.wav
UKR071_67	UKR071	UKR	TRA	male	44	3.25	Ukrainian/wav/071/UA071_67.wav
RUS006_61	RUS006	RUS	TRA	male	25	7.585125	Russian/wav/006/RU006_61.wav
RUS121_61	RUS121	RUS	TRA	female	25	7.1500625	Russian/wav/121/RU121_61.wav
CZE082_52	CZE082	CZE	TRA	female	20	7.436875	Czech/wav/082/CZ082_52.wav
POL070_8	POL070	POL	TRA		49	10.9375	Polish/wav/070/PL070_8.wav
UKR113_90	UKR113	UKR	TRA	male	67	3.4375	Ukrainian/wav/113/UA113_90.wav
RUS056_12	RUS056	RUS	TRA	male	20	4.885125	Russian/wav/056/RU056_12.wav
HRV094_35	HRV094	HRV	TRA	female	42	23.5400625	Croatian/wav/094/CR094_35.wav
UKR008_63	UKR008	UKR	TRA	female	17	3.25	Ukrainian/wav/008/UA008_63.wav
BUL082_48	BUL082	BUL	TRA	male	22	8.8125	Bulgarian/wav/082/BG082_48.wav
CZE001_91	CZE001	CZE	TRA	female	51	4.374625	Czech/wav/001/CZ001_91.wav
CZE064_84	CZE064	CZE	TRA	male	22	12.1239375	Czech/wav/064/CZ064_84.wav
POL084_45	POL084	POL	TRA		44	4.25	Polish/wav/084/PL084_45.wav
RUS088_14	RUS088	RUS	TRA	male	24	6.512625	Russian/wav/088/RU088_14.wav
CZE033_112	CZE033	CZE	TRA	male	18	7.9368125	Czech/wav/033/CZ033_112.wav
UKR019_82	UKR019	UKR	TRA	male	24	3.375	Ukrainian/wav/019/UA019_82.wav
CZE049_73	CZE049	CZE	TRA	male	22	4.812125	Czech/wav/049/CZ049_73.wav
POL059_17	POL059	POL	TRA		40	6.4375	Polish/wav/059/PL059_17.wav
CZE041_105	CZE041	CZE	TRA	female	18	7.186875	Czech/wav/041/CZ041_105.wav
POL022_34	POL022	POL	TRA	female	43	7.0	Polish/wav/022/PL022_34.wav
CZE019_35	CZE019	CZE	TRA	male	33	4.0621875	Czech/wav/019/CZ019_35.wav
BUL072_71	BUL072	BUL	TRA	male	20	6.1875	Bulgarian/wav/072/BG072_71.wav
HRV001_59	HRV001	HRV	TRA	male	27	5.1500625	Croatian/wav/001/CR001_59.wav
RUS091_73	RUS091	RUS	TRA	female	27	6.855125	Russian/wav/091/RU091_73.wav
HRV089_19	HRV089	HRV	TRA	female	16	25.6900625	Croatian/wav/089/CR089_19.wav
UKR063_104	UKR063	UKR	TRA	female	49	6.8125	Ukrainian/wav/063/UA063_104.wav
CZE052_18	CZE052	CZE	TRA	male	22	4.1246875	Czech/wav/052/CZ052_18.wav
BUL025_25	BUL025	BUL	TRA	female	26	3.0625	Bulgarian/wav/025/BG025_25.wav
HRV075_102	HRV075	HRV	TRA	female	21	16.8800625	Croatian/wav/075/CR075_102.wav
RUS037_25	RUS037	RUS	TRA	female	41	5.465125	Russian/wav/037/RU037_25.wav
CZE019_51	CZE019	CZE	TRA	male	33	8.74925	Czech/wav/019/CZ019_51.wav
BUL050_41	BUL050	BUL	TRA	female	52	7.25	Bulgarian/wav/050/BG050_41.wav
CZE060_34	CZE060	CZE	TRA	male	21	9.874125	Czech/wav/060/CZ060_34.wav
POL094_30	POL094	POL	TRA		25	11.4375	Polish/wav/094/PL094_30.wav
UKR099_10	UKR099	UKR	TRA	male	56	5.375	Ukrainian/wav/099/UA099_10.wav
RUS058_89	RUS058	RUS	TRA	male	48	7.705125	Russian/wav/058/RU058_89.wav
RUS053_96	RUS053	RUS	TRA	female	49	8.825125	Russian/wav/053/RU053_96.wav
UKR086_5	UKR086	UKR	TRA	female	65	6.75	Ukrainian/wav/086/UA086_5.wav
CZE070_66	CZE070	CZE	TRA	female	23	8.74925	Czech/wav/070/CZ070_66.wav
CZE020_85	CZE020	CZE	TRA	female	25	13.1863125	Czech/wav/020/CZ020_85.wav
BUL103_116	BUL103	BUL	TRA	female	66	13.625	Bulgarian/wav/103/BG103_116.wav
