seg_id	uttr_id	spkr_id	language	split	gender	age	duration	file
BUL101_26_2	BUL101_26	BUL101	BUL	TRA	female	49	7.0	Bulgarian/wav/101/BG101_26.wav
UKR097_66_1	UKR097_66	UKR097	UKR	TRA	female	27	4.4375	Ukrainian/wav/097/UA097_66.wav
BUL107_114_1	BUL107_114	BUL107	BUL	TRA	female	47	13.375	Bulgarian/wav/107/BG107_114.wav
RUS055_34_1	RUS055_34	RUS055	RUS	TRA	female	50	3.475125	Russian/wav/055/RU055_34.wav
HRV030_16_3	HRV030_16	HRV030	HRV	TRA	male	16	17.3800625	Croatian/wav/030/CR030_16.wav
CZE013_51_1	CZE013_51	CZE013	CZE	TRA	male	21	3.7496875	Czech/wav/013/CZ013_51.wav
CZE025_6_1	CZE025_6	CZE025	CZE	TRA	male	74	8.2493125	Czech/wav/025/CZ025_6.wav
CZE021_2_1	CZE021_2	CZE021	CZE	TRA	female	19	4.749625	Czech/wav/021/CZ021_2.wav
POL014_13_2	POL014_13	POL014	POL	TRA	female	51	10.0625	Polish/wav/014/PL014_13.wav
CZE082_19_1	CZE082_19	CZE082	CZE	TRA	female	20	5.812	Czech/wav/082/CZ082_19.wav
CZE045_30_1	CZE045_30	CZE045	CZE	TRA	male	23	4.187125	Czech/wav/045/CZ045_30.wav
BUL069_74_3	BUL069_74	BUL069	BUL	TRA	female	40	11.1875	Bulgarian/wav/069/BG069_74.wav
UKR106_54_1	UKR106_54	UKR106	UKR	TRA	female	32	6.1875	Ukrainian/wav/106/UA106_54.wav
RUS056_111_2	RUS056_111	RUS056	RUS	TRA	male	20	8.762625	Russian/wav/056/RU056_111.wav
POL058_38_1	POL058_38	POL058	POL	TRA		25	3.75	Polish/wav/058/PL058_38.wav
POL047_104_3	POL047_104	POL047	POL	TRA		53	16.125	Polish/wav/047/PL047_104.wav
UKR111_48_1	UKR111_48	UKR111	UKR	TRA	male	22	4.0	Ukrainian/wav/111/UA111_48.wav
CZE041_123_3	CZE041_123	CZE041	CZE	TRA	female	18	17.186	Czech/wav/041/CZ041_123.wav
BUL107_17_2	BUL107_17	BUL107	BUL	TRA	female	47	8.625	Bulgarian/wav/107/BG107_17.wav
BUL104_38_1	BUL104_38	BUL104	BUL	TRA	female	18	5.875	Bulgarian/wav/104/BG104_38.wav
BUL047_103_1	BUL047_103	BUL047	BUL	TRA	female	20	15.5	Bulgarian/wav/047/BG047_103.wav
UKR038_59_1	UKR038_59	UKR038	UKR	TRA	male	24	3.375	Ukrainian/wav/038/UA038_59.wav
BUL091_25_2	BUL091_25	BUL091	BUL	TRA	male	51	9.1875	Bulgarian/wav/091/BG091_25.wav
HRV087_47_1	HRV087_47	HRV087	HRV	TRA	female	34	6.9000625	Croatian/wav/087/CR087_47.wav
POL032_18_2	POL032_18	POL032	POL	TRA		49	6.0625	Polish/wav/032/PL032_18.wav
HRV003_118_2	HRV003_118	HRV003	HRV	TRA	male	65	10.7400625	Croatian/wav/003/CR003_118.wav
BUL053_33_3	BUL053_33	BUL053	BUL	TRA	female	44	9.1875	Bulgarian/wav/053/BG053_33.wav
BUL107_93_1	BUL107_93	BUL107	BUL	TRA	female	47	14.375	Bulgarian/wav/107/BG107_93.wav
HRV008_34_3	HRV008_34	HRV008	HRV	TRA	male	19	16.3300625	Croatian/wav/008/CR008_34.wav
RUS101_36_1	RUS101_36	RUS101	RUS	TRA	female	19	4.525125	Russian/wav/101/RU101_36.wav
BUL113_101_1	BUL113_101	BUL113	BUL	TRA	male	44	6.25	Bulgarian/wav/113/BG113_101.wav
CZE042_1_1	CZE042_1	CZE042	CZE	TRA	female	22	6.5619375	Czech/wav/042/CZ042_1.wav
BUL047_15_1	BUL047_15	BUL047	BUL	TRA	female	20	9.9375	Bulgarian/wav/047/BG047_15.wav
RUS083_79_1	RUS083_79	RUS083	RUS	TRA	male	25	8.275125	Russian/wav/083/RU083_79.wav
CZE022_22_1	CZE022_22	CZE022	CZE	TRA	male	47	4.1246875	Czech/wav/022/CZ022_22.wav
BUL080_25_3	BUL080_25	BUL080	BUL	TRA	male	25	9.375	Bulgarian/wav/080/BG080_25.wav
BUL104_39_3	BUL104_39	BUL104	BUL	TRA	female	18	9.3125	Bulgarian/wav/104/BG104_39.wav
HRV011_5_1	HRV011_5	HRV011	HRV	TRA	female	53	15.5500625	Croatian/wav/011/CR011_5.wav
CZE022_46_2	CZE022_46	CZE022	CZE	TRA	male	47	7.374375	Czech/wav/022/CZ022_46.wav
RUS004_7_1	RUS004_7	RUS004	RUS	TRA	female	21	4.925125	Russian/wav/004/RU004_7.wav
CZE071_93_1	CZE071_93	CZE071	CZE	TRA	female	20	7.499375	Czech/wav/071/CZ071_93.wav
POL034_35_2	POL034_35	POL034	POL	TRA		25	6.1875	Polish/wav/034/PL034_35.wav
HRV050_19_1	HRV050_19	HRV050	HRV	TRA	male	18	14.4800625	Croatian/wav/050/CR050_19.wav
BUL097_39_1	BUL097_39	BUL097	BUL	TRA	male	15	29.1875	Bulgarian/wav/097/BG097_39.wav
POL047_90_1	POL047_90	POL047	POL	TRA		53	7.875	Polish/wav/047/PL047_90.wav
CZE015_1_1	CZE015_1	CZE015	CZE	TRA	male	17	3.9996875	Czech/wav/015/CZ015_1.wav
POL099_19_1	POL099_19	POL099	POL	TRA		40	6.6875	Polish/wav/099/PL099_19.wav
HRV066_34_1	HRV066_34	HRV066	HRV	TRA	female	40	5.9200625	Croatian/wav/066/CR066_34.wav
HRV024_9_3	HRV024_9	HRV024	HRV	TRA	female	65	15.4500625	Croatian/wav/024/CR024_9.wav
RUS017_41_1	RUS017_41	RUS017	RUS	TRA	male	24	9.765125	Russian/wav/017/RU017_41.wav
RUS091_50_1	RUS091_50	RUS091	RUS	TRA	female	27	7.375125	Russian/wav/091/RU091_50.wav
UKR006_12_1	UKR006_12	UKR006	UKR	TRA	female	57	3.5625	Ukrainian/wav/006/UA006_12.wav
POL053_92_3	POL053_92	POL053	POL	TRA		49	9.0625	Polish/wav/053/PL053_92.wav
HRV023_5_3	HRV023_5	HRV023	HRV	TRA	female	58	18.7900625	Croatian/wav/023/CR023_5.wav
POL073_37_3	POL073_37	POL073	POL	TRA		42	10.125	Polish/wav/073/PL073_37.wav
CZE053_37_2	CZE053_37	CZE053	CZE	TRA	male	20	6.062	Czech/wav/053/CZ053_37.wav
CZE010_111_1	CZE010_111	CZE010	CZE	TRA	male	51	12.873875	Czech/wav/010/CZ010_111.wav
UKR047_14_1	UKR047_14	UKR047	UKR	TRA	male	26	3.125	Ukrainian/wav/047/UA047_14.wav
RUS050_9_3	RUS050_9	RUS050	RUS	TRA	male	24	11.525125	Russian/wav/050/RU050_9.wav
HRV007_41_3	HRV007_41	HRV007	HRV	TRA	female	33	10.4000625	Croatian/wav/007/CR007_41.wav
HRV070_22_3	HRV070_22	HRV070	HRV	TRA	female	22	9.4000625	Croatian/wav/070/CR070_22.wav
HRV015_8_2	HRV015_8	HRV015	HRV	TRA	female	37	11.3200625	Croatian/wav/015/CR015_8.wav
RUS077_21_1	RUS077_21	RUS077	RUS	TRA	female	23	6.105125	Russian/wav/077/RU077_21.wav
BUL027_24_3	BUL027_24	BUL027	BUL	TRA	male	59	16.34375	Bulgarian/wav/027/BG027_24.wav
UKR093_46_1	UKR093_46	UKR093	UKR	TRA	female	24	4.1875	Ukrainian/wav/093/UA093_46.wav
CZE046_58_2	CZE046_58	CZE046	CZE	TRA	female	25	9.5616875	Czech/wav/046/CZ046_58.wav
CZE019_43_2	CZE019_43	CZE019	CZE	TRA	male	33	9.3116875	Czech/wav/019/CZ019_43.wav
CZE014_82_2	CZE014_82	CZE014	CZE	TRA	female	21	12.3114375	Czech/wav/014/CZ014_82.wav
BUL064_27_2	BUL064_27	BUL064	BUL	TRA	male	23	14.0	Bulgarian/wav/064/BG064_27.wav
CZE049_107_2	CZE049_107	CZE049	CZE	TRA	male	22	17.4984375	Czech/wav/049/CZ049_107.wav
RUS093_8_2	RUS093_8	RUS093	RUS	TRA	female	21	38.095125	Russian/wav/093/RU093_8.wav
UKR045_65_1	UKR045_65	UKR045	UKR	TRA	female	22	4.125	Ukrainian/wav/045/UA045_65.wav
POL084_69_1	POL084_69	POL084	POL	TRA		44	5.5625	Polish/wav/084/PL084_69.wav
HRV023_30_2	HRV023_30	HRV023	HRV	TRA	female	58	13.0800625	Croatian/wav/023/CR023_30.wav
CZE017_134_2	CZE017_134	CZE017	CZE	TRA	female	46	16.686	Czech/wav/017/CZ017_134.wav
RUS093_37_3	RUS093_37	RUS093	RUS	TRA	female	21	13.619125	Russian/wav/093/RU093_37.wav
HRV064_42_1	HRV064_42	HRV064	HRV	TRA	female	45	8.7300625	Croatian/wav/064/CR064_42.wav
RUS120_23_2	RUS120_23	RUS120	RUS	TRA	female	18	11.7950625	Russian/wav/120/RU120_23.wav
RUS087_15_1	RUS087_15	RUS087	RUS	TRA	male	22	11.755125	Russian/wav/087/RU087_15.wav
RUS090_88_1	RUS090_88	RUS090	RUS	TRA	male	27	3.285125	Russian/wav/090/RU090_88.wav
UKR113_31_1	UKR113_31	UKR113	UKR	TRA	male	67	3.1875	Ukrainian/wav/113/UA113_31.wav
UKR030_74_1	UKR030_74	UKR030	UKR	TRA	female	36	3.125	Ukrainian/wav/030/UA030_74.wav
HRV026_18_3	HRV026_18	HRV026	HRV	TRA	male	25	24.9000625	Croatian/wav/026/CR026_18.wav
UKR106_104_2	UKR106_104	UKR106	UKR	TRA	female	32	6.5625	Ukrainian/wav/106/UA106_104.wav
CZE029_48_1	CZE029_48	CZE029	CZE	TRA	female	19	8.43675	Czech/wav/029/CZ029_48.wav
POL078_95_2	POL078_95	POL078	POL	TRA		25	10.25	Polish/wav/078/PL078_95.wav
HRV077_14_2	HRV077_14	HRV077	HRV	TRA	female	38	6.5600625	Croatian/wav/077/CR077_14.wav
RUS055_50_1	RUS055_50	RUS055	RUS	TRA	female	50	17.995125	Russian/wav/055/RU055_50.wav
BUL111_41_2	BUL111_41	BUL111	BUL	TRA	male	41	10.25	Bulgarian/wav/111/BG111_41.wav
RUS068_44_3	RUS068_44	RUS068	RUS	TRA	male	25	13.625125	Russian/wav/068/RU068_44.wav
BUL039_61_1	BUL039_61	BUL039	BUL	TRA	female	40	12.875	Bulgarian/wav/039/BG039_61.wav
RUS035_116_2	RUS035_116	RUS035	RUS	TRA	female	49	8.912625	Russian/wav/035/RU035_116.wav
RUS105_12_2	RUS105_12	RUS105	RUS	TRA	female	21	15.255125	Russian/wav/105/RU105_12.wav
POL074_96_3	POL074_96	POL074	POL	TRA		50	11.5	Polish/wav/074/PL074_96.wav
RUS026_37_1	RUS026_37	RUS026	RUS	TRA	female	21	4.825125	Russian/wav/026/RU026_37.wav
UKR042_20_1	UKR042_20	UKR042	UKR	TRA	female	25	3.875	Ukrainian/wav/042/UA042_20.wav
CZE011_30_1	CZE011_30	CZE011	CZE	TRA	female	47	7.374375	Czech/wav/011/CZ011_30.wav
CZE036_87_1	CZE036_87	CZE036	CZE	TRA	male	20	10.9990625	Czech/wav/036/CZ036_87.wav
UKR109_96_2	UKR109_96	UKR109	UKR	TRA	female	21	6.5625	Ukrainian/wav/109/UA109_96.wav
CZE025_75_1	CZE025_75	CZE025	CZE	TRA	male	74	12.561375	Czech/wav/025/CZ025_75.wav
CZE033_118_3	CZE033_118	CZE033	CZE	TRA	male	18	12.1239375	Czech/wav/033/CZ033_118.wav
HRV083_33_3	HRV083_33	HRV083	HRV	TRA	female	19	13.5500625	Croatian/wav/083/CR083_33.wav
UKR026_69_1	UKR026_69	UKR026	UKR	TRA	female	38	3.3125	Ukrainian/wav/026/UA026_69.wav
UKR030_25_1	UKR030_25	UKR030	UKR	TRA	female	36	3.875	Ukrainian/wav/030/UA030_25.wav
HRV032_9_3	HRV032_9	HRV032	HRV	TRA	female	25	12.4900625	Croatian/wav/032/CR032_9.wav
POL094_1_2	POL094_1	POL094	POL	TRA		25	31.75	Polish/wav/094/PL094_1.wav
UKR093_58_1	UKR093_58	UKR093	UKR	TRA	female	24	3.625	Ukrainian/wav/093/UA093_58.wav
POL055_77_1	POL055_77	POL055	POL	TRA		43	16.125	Polish/wav/055/PL055_77.wav
HRV032_5_3	HRV032_5	HRV032	HRV	TRA	female	25	21.1400625	Croatian/wav/032/CR032_5.wav
UKR085_31_1	UKR085_31	UKR085	UKR	TRA	male	67	10.625	Ukrainian/wav/085/UA085_31.wav
HRV090_13_1	HRV090_13	HRV090	HRV	TRA	female	21	4.0400625	Croatian/wav/090/CR090_13.wav
CZE042_38_1	CZE042_38	CZE042	CZE	TRA	female	22	8.62425	Czech/wav/042/CZ042_38.wav
UKR104_13_1	UKR104_13	UKR104	UKR	TRA	male	29	3.375	Ukrainian/wav/104/UA104_13.wav
UKR052_48_1	UKR052_48	UKR052	UKR	TRA	female	63	4.625	Ukrainian/wav/052/UA052_48.wav
POL026_103_2	POL026_103	POL026	POL	TRA	female	42	17.1875	Polish/wav/026/PL026_103.wav
HRV056_26_2	HRV056_26	HRV056	HRV	TRA	female	18	20.2000625	Croatian/wav/056/CR056_26.wav
POL071_75_1	POL071_75	POL071	POL	TRA		49	10.3125	Polish/wav/071/PL071_75.wav
HRV087_32_1	HRV087_32	HRV087	HRV	TRA	female	34	3.2900625	Croatian/wav/087/CR087_32.wav
UKR101_23_1	UKR101_23	UKR101	UKR	TRA	male	45	4.125	Ukrainian/wav/101/UA101_23.wav
CZE009_29_2	CZE009_29	CZE009	CZE	TRA	male	22	8.9991875	Czech/wav/009/CZ009_29.wav
POL093_72_1	POL093_72	POL093	POL	TRA		42	13.5625	Polish/wav/093/PL093_72.wav
HRV023_12_3	HRV023_12	HRV023	HRV	TRA	female	58	15.9100625	Croatian/wav/023/CR023_12.wav
CZE004_77_1	CZE004_77	CZE004	CZE	TRA	female	58	8.2493125	Czech/wav/004/CZ004_77.wav
HRV075_23_2	HRV075_23	HRV075	HRV	TRA	female	21	6.8100625	Croatian/wav/075/CR075_23.wav
RUS085_50_2	RUS085_50	RUS085	RUS	TRA	female	21	6.516625	Russian/wav/085/RU085_50.wav
HRV094_44_1	HRV094_44	HRV094	HRV	TRA	female	42	16.2000625	Croatian/wav/094/CR094_44.wav
POL073_8_1	POL073_8	POL073	POL	TRA		42	17.5625	Polish/wav/073/PL073_8.wav
RUS013_114_3	RUS013_114	RUS013	RUS	TRA	male	24	9.025125	Russian/wav/013/RU013_114.wav
BUL018_43_1	BUL018_43	BUL018	BUL	TRA	female	23	14.1875	Bulgarian/wav/018/BG018_43.wav
CZE040_125_3	CZE040_125	CZE040	CZE	TRA	female	21	17.2484375	Czech/wav/040/CZ040_125.wav
POL059_12_2	POL059_12	POL059	POL	TRA		40	9.0	Polish/wav/059/PL059_12.wav
RUS123_101_1	RUS123_101	RUS123	RUS	TRA	female	18	11.2300625	Russian/wav/123/RU123_101.wav
BUL085_36_1	BUL085_36	BUL085	BUL	TRA	female	23	10.1875	Bulgarian/wav/085/BG085_36.wav
RUS084_41_2	RUS084_41	RUS084	RUS	TRA	male	27	41.859125	Russian/wav/084/RU084_41.wav
RUS054_24_1	RUS054_24	RUS054	RUS	TRA	female	52	13.501625	Russian/wav/054/RU054_24.wav
BUL094_9_1	BUL094_9	BUL094	BUL	TRA	female	40	3.875	Bulgarian/wav/094/BG094_9.wav
UKR115_72_2	UKR115_72	UKR115	UKR	TRA	male	31	6.0	Ukrainian/wav/115/UA115_72.wav
POL089_44_2	POL089_44	POL089	POL	TRA		51	12.0	Polish/wav/089/PL089_44.wav
UKR091_84_1	UKR091_84	UKR091	UKR	TRA	female	24	4.9375	Ukrainian/wav/091/UA091_84.wav
RUS117_41_1	RUS117_41	RUS117	RUS	TRA	female	16	4.7450625	Russian/wav/117/RU117_41.wav
RUS115_30_2	RUS115_30	RUS115	RUS	TRA	female	26	17.445125	Russian/wav/115/RU115_30.wav
CZE014_11_2	CZE014_11	CZE014	CZE	TRA	female	21	9.3741875	Czech/wav/014/CZ014_11.wav
UKR119_72_1	UKR119_72	UKR119	UKR	TRA	female	47	5.25	Ukrainian/wav/119/UA119_72.wav
POL083_37_3	POL083_37	POL083	POL	TRA		22	11.5	Polish/wav/083/PL083_37.wav
HRV093_40_3	HRV093_40	HRV093	HRV	TRA	male	27	17.9100625	Croatian/wav/093/CR093_40.wav
RUS021_105_2	RUS021_105	RUS021	RUS	TRA	male	21	12.775125	Russian/wav/021/RU021_105.wav
BUL070_112_2	BUL070_112	BUL070	BUL	TRA	male	34	6.1875	Bulgarian/wav/070/BG070_112.wav
POL078_20_1	POL078_20	POL078	POL	TRA		25	3.0625	Polish/wav/078/PL078_20.wav
POL016_24_1	POL016_24	POL016	POL	TRA	female	23	14.75	Polish/wav/016/PL016_24.wav
POL052_4_1	POL052_4	POL052	POL	TRA		24	9.875	Polish/wav/052/PL052_4.wav
UKR032_11_1	UKR032_11	UKR032	UKR	TRA	male	22	3.5	Ukrainian/wav/032/UA032_11.wav
RUS026_20_1	RUS026_20	RUS026	RUS	TRA	female	21	8.125125	Russian/wav/026/RU026_20.wav
UKR106_46_1	UKR106_46	UKR106	UKR	TRA	female	32	4.125	Ukrainian/wav/106/UA106_46.wav
BUL020_22_2	BUL020_22	BUL020	BUL	TRA	female	33	9.8125	Bulgarian/wav/020/BG020_22.wav
BUL102_51_2	BUL102_51	BUL102	BUL	TRA	female	53	6.25	Bulgarian/wav/102/BG102_51.wav
CZE047_136_3	CZE047_136	CZE047	CZE	TRA	male	21	17.6859375	Czech/wav/047/CZ047_136.wav
BUL097_44_2	BUL097_44	BUL097	BUL	TRA	male	15	9.25	Bulgarian/wav/097/BG097_44.wav
BUL096_102_3	BUL096_102	BUL096	BUL	TRA	female	21	19.4375	Bulgarian/wav/096/BG096_102.wav
CZE051_136_2	CZE051_136	CZE051	CZE	TRA	male	25	16.7485	Czech/wav/051/CZ051_136.wav
HRV005_8_2	HRV005_8	HRV005	HRV	TRA	female	78	20.2000625	Croatian/wav/005/CR005_8.wav
HRV012_11_2	HRV012_11	HRV012	HRV	TRA	male	27	8.3000625	Croatian/wav/012/CR012_11.wav
BUL079_112_1	BUL079_112	BUL079	BUL	TRA	female	22	4.25	Bulgarian/wav/079/BG079_112.wav
CZE020_79_1	CZE020_79	CZE020	CZE	TRA	female	25	5.8745	Czech/wav/020/CZ020_79.wav
BUL102_29_2	BUL102_29	BUL102	BUL	TRA	female	53	8.0	Bulgarian/wav/102/BG102_29.wav
HRV083_145_2	HRV083_145	HRV083	HRV	TRA	female	19	17.2400625	Croatian/wav/083/CR083_145.wav
RUS119_26_2	RUS119_26	RUS119	RUS	TRA	female	18	22.2750625	Russian/wav/119/RU119_26.wav
RUS096_44_3	RUS096_44	RUS096	RUS	TRA	female	25	13.915125	Russian/wav/096/RU096_44.wav
HRV083_20_2	HRV083_20	HRV083	HRV	TRA	female	19	7.2000625	Croatian/wav/083/CR083_20.wav
HRV078_4_1	HRV078_4	HRV078	HRV	TRA	male	42	9.9600625	Croatian/wav/078/CR078_4.wav
RUS013_121_3	RUS013_121	RUS013	RUS	TRA	male	24	10.075125	Russian/wav/013/RU013_121.wav
CZE010_112_1	CZE010_112	CZE010	CZE	TRA	male	51	9.1866875	Czech/wav/010/CZ010_112.wav
BUL114_57_1	BUL114_57	BUL114	BUL	TRA	male	22	8.5625	Bulgarian/wav/114/BG114_57.wav
RUS012_121_1	RUS012_121	RUS012	RUS	TRA	female	26	6.715125	Russian/wav/012/RU012_121.wav
CZE009_42_1	CZE009_42	CZE009	CZE	TRA	male	22	5.1870625	Czech/wav/009/CZ009_42.wav
HRV077_24_2	HRV077_24	HRV077	HRV	TRA	female	38	6.4000625	Croatian/wav/077/CR077_24.wav
BUL062_11_2	BUL062_11	BUL062	BUL	TRA	male	23	8.125	Bulgarian/wav/062/BG062_11.wav
RUS038_1_2	RUS038_1	RUS038	RUS	TRA	female	47	8.032625	Russian/wav/038/RU038_1.wav
CZE029_51_1	CZE029_51	CZE029	CZE	TRA	female	19	3.7496875	Czech/wav/029/CZ029_51.wav
POL072_57_2	POL072_57	POL072	POL	TRA		23	11.375	Polish/wav/072/PL072_57.wav
POL028_37_1	POL028_37	POL028	POL	TRA		42	7.1875	Polish/wav/028/PL028_37.wav
BUL042_39_3	BUL042_39	BUL042	BUL	TRA	female	51	13.75	Bulgarian/wav/042/BG042_39.wav
CZE009_28_1	CZE009_28	CZE009	CZE	TRA	male	22	5.812	Czech/wav/009/CZ009_28.wav
BUL107_106_3	BUL107_106	BUL107	BUL	TRA	female	47	10.75	Bulgarian/wav/107/BG107_106.wav
UKR086_100_1	UKR086_100	UKR086	UKR	TRA	female	65	5.0	Ukrainian/wav/086/UA086_100.wav
POL022_32_2	POL022_32	POL022	POL	TRA	female	43	13.875	Polish/wav/022/PL022_32.wav
RUS101_73_1	RUS101_73	RUS101	RUS	TRA	female	19	7.869125	Russian/wav/101/RU101_73.wav
HRV007_29_3	HRV007_29	HRV007	HRV	TRA	female	33	13.4700625	Croatian/wav/007/CR007_29.wav
BUL053_34_1	BUL053_34	BUL053	BUL	TRA	female	44	13.375	Bulgarian/wav/053/BG053_34.wav
BUL032_59_2	BUL032_59	BUL032	BUL	TRA	female	15	13.0625	Bulgarian/wav/032/BG032_59.wav
UKR117_16_1	UKR117_16	UKR117	UKR	TRA	female	28	3.375	Ukrainian/wav/117/UA117_16.wav
UKR038_71_1	UKR038_71	UKR038	UKR	TRA	male	24	4.5625	Ukrainian/wav/038/UA038_71.wav
HRV003_15_1	HRV003_15	HRV003	HRV	TRA	male	65	6.4800625	Croatian/wav/003/CR003_15.wav
RUS059_81_1	RUS059_81	RUS059	RUS	TRA	male	23	4.885125	Russian/wav/059/RU059_81.wav
HRV010_71_3	HRV010_71	HRV010	HRV	TRA	male	25	9.5900625	Croatian/wav/010/CR010_71.wav
RUS008_30_3	RUS008_30	RUS008	RUS	TRA	female	25	12.225125	Russian/wav/008/RU008_30.wav
CZE031_46_1	CZE031_46	CZE031	CZE	TRA	male	21	6.6869375	Czech/wav/031/CZ031_46.wav
RUS057_15_1	RUS057_15	RUS057	RUS	TRA	male	20	7.325125	Russian/wav/057/RU057_15.wav
POL002_52_1	POL002_52	POL002	POL	TRA	male	21	7.9375	Polish/wav/002/PL002_52.wav
HRV077_2_3	HRV077_2	HRV077	HRV	TRA	female	38	24.7900625	Croatian/wav/077/CR077_2.wav
CZE082_36_2	CZE082_36	CZE082	CZE	TRA	female	20	9.0616875	Czech/wav/082/CZ082_36.wav
UKR116_58_1	UKR116_58	UKR116	UKR	TRA	female	31	4.75	Ukrainian/wav/116/UA116_58.wav
UKR109_108_1	UKR109_108	UKR109	UKR	TRA	female	21	4.125	Ukrainian/wav/109/UA109_108.wav
HRV060_26_3	HRV060_26	HRV060	HRV	TRA	female	19	20.8400625	Croatian/wav/060/CR060_26.wav
BUL041_1_1	BUL041_1	BUL041	BUL	TRA	male	24	10.25	Bulgarian/wav/041/BG041_1.wav
BUL054_18_1	BUL054_18	BUL054	BUL	TRA	female	55	6.125	Bulgarian/wav/054/BG054_18.wav
POL035_37_1	POL035_37	POL035	POL	TRA		49	6.9375	Polish/wav/035/PL035_37.wav
RUS030_22_1	RUS030_22	RUS030	RUS	TRA	male	21	21.155125	Russian/wav/030/RU030_22.wav
UKR104_78_1	UKR104_78	UKR104	UKR	TRA	male	29	3.625	Ukrainian/wav/104/UA104_78.wav
RUS048_26_1	RUS048_26	RUS048	RUS	TRA	male	19	6.172625	Russian/wav/048/RU048_26.wav
UKR055_100_1	UKR055_100	UKR055	UKR	TRA	female	34	3.375	Ukrainian/wav/055/UA055_100.wav
UKR048_54_1	UKR048_54	UKR048	UKR	TRA	female	48	3.125	Ukrainian/wav/048/UA048_54.wav
POL070_50_2	POL070_50	POL070	POL	TRA		49	7.25	Polish/wav/070/PL070_50.wav
CZE025_61_3	CZE025_61	CZE025	CZE	TRA	male	74	15.311125	Czech/wav/025/CZ025_61.wav
RUS116_19_1	RUS116_19	RUS116	RUS	TRA	female	18	11.2250625	Russian/wav/116/RU116_19.wav
UKR023_41_1	UKR023_41	UKR023	UKR	TRA	female	48	4.0	Ukrainian/wav/023/UA023_41.wav
UKR020_81_1	UKR020_81	UKR020	UKR	TRA	female	48	3.1875	Ukrainian/wav/020/UA020_81.wav
POL083_77_1	POL083_77	POL083	POL	TRA		22	4.3125	Polish/wav/083/PL083_77.wav
CZE042_41_3	CZE042_41	CZE042	CZE	TRA	female	22	9.4991875	Czech/wav/042/CZ042_41.wav
RUS017_74_1	RUS017_74	RUS017	RUS	TRA	male	24	11.346625	Russian/wav/017/RU017_74.wav
RUS041_57_2	RUS041_57	RUS041	RUS	TRA	female	47	10.675125	Russian/wav/041/RU041_57.wav
BUL089_44_1	BUL089_44	BUL089	BUL	TRA	female	20	13.1875	Bulgarian/wav/089/BG089_44.wav
HRV009_21_1	HRV009_21	HRV009	HRV	TRA	male	32	10.8400625	Croatian/wav/009/CR009_21.wav
POL074_5_1	POL074_5	POL074	POL	TRA		50	9.3125	Polish/wav/074/PL074_5.wav
CZE042_108_2	CZE042_108	CZE042	CZE	TRA	female	22	15.9985625	Czech/wav/042/CZ042_108.wav
BUL080_57_3	BUL080_57	BUL080	BUL	TRA	male	25	9.5	Bulgarian/wav/080/BG080_57.wav
UKR094_67_1	UKR094_67	UKR094	UKR	TRA	male	43	4.3125	Ukrainian/wav/094/UA094_67.wav
POL037_63_2	POL037_63	POL037	POL	TRA		49	8.5	Polish/wav/037/PL037_63.wav
HRV008_9_3	HRV008_9	HRV008	HRV	TRA	male	19	11.2700625	Croatian/wav/008/CR008_9.wav
BUL088_39_2	BUL088_39	BUL088	BUL	TRA	female	23	10.6875	Bulgarian/wav/088/BG088_39.wav
UKR108_68_1	UKR108_68	UKR108	UKR	TRA	male	62	3.875	Ukrainian/wav/108/UA108_68.wav
HRV022_15_2	HRV022_15	HRV022	HRV	TRA	female	28	23.2900625	Croatian/wav/022/CR022_15.wav
BUL053_28_1	BUL053_28	BUL053	BUL	TRA	female	44	5.5625	Bulgarian/wav/053/BG053_28.wav
UKR117_6_1	UKR117_6	UKR117	UKR	TRA	female	28	6.375	Ukrainian/wav/117/UA117_6.wav
HRV023_23_1	HRV023_23	HRV023	HRV	TRA	female	58	14.8400625	Croatian/wav/023/CR023_23.wav
CZE008_6_2	CZE008_6	CZE008	CZE	TRA	male	27	9.874125	Czech/wav/008/CZ008_6.wav
BUL088_8_1	BUL088_8	BUL088	BUL	TRA	female	23	11.3125	Bulgarian/wav/088/BG088_8.wav
CZE001_24_1	CZE001_24	CZE001	CZE	TRA	female	51	14.06125	Czech/wav/001/CZ001_24.wav
CZE068_75_1	CZE068_75	CZE068	CZE	TRA	female	21	14.31125	Czech/wav/068/CZ068_75.wav
HRV059_46_3	HRV059_46	HRV059	HRV	TRA	female	19	19.2100625	Croatian/wav/059/CR059_46.wav
UKR012_40_1	UKR012_40	UKR012	UKR	TRA	female	18	3.375	Ukrainian/wav/012/UA012_40.wav
POL084_89_1	POL084_89	POL084	POL	TRA		44	9.6875	Polish/wav/084/PL084_89.wav
UKR103_52_1	UKR103_52	UKR103	UKR	TRA	male	30	3.5	Ukrainian/wav/103/UA103_52.wav
HRV003_8_3	HRV003_8	HRV003	HRV	TRA	male	65	17.7500625	Croatian/wav/003/CR003_8.wav
POL034_48_2	POL034_48	POL034	POL	TRA		25	8.75	Polish/wav/034/PL034_48.wav
UKR090_15_1	UKR090_15	UKR090	UKR	TRA	female	24	3.8125	Ukrainian/wav/090/UA090_15.wav
RUS094_38_1	RUS094_38	RUS094	RUS	TRA	female	26	16.825125	Russian/wav/094/RU094_38.wav
BUL099_10_3	BUL099_10	BUL099	BUL	TRA	male	28	9.25	Bulgarian/wav/099/BG099_10.wav
